name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mexico City,Mexico",2023-11-30,23,8.7,15.8,23,8.7,15.8,9.9,70.8,0.2,100,4.17,rain,0,0,36,18.3,163.3,1013.7,74.7,9.4,153.9,13.3,7,10,2023-11-30T06:53:36,2023-11-30T17:56:45,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2023-12-01,23,13.1,17.4,23,13.1,17.4,9.6,62.5,0,0,0,rain,0,0,13.3,25.9,127.6,1014,81.7,13.2,186.5,16.2,7,10,2023-12-01T06:54:14,2023-12-01T17:56:52,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2023-12-02,21.3,9,16.3,21.3,9,16.3,9.2,64.7,0,0,0,rain,0,0,19.4,16.6,48.6,1016.1,89.4,10.5,180.6,15.6,8,10,2023-12-02T06:54:51,2023-12-02T17:57:01,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-03,21,11.9,16,21,11.9,16,11.4,75.9,0,0,0,rain,0,0,18,18.3,337.4,1015.4,95.7,4.5,119.3,10.1,6,10,2023-12-03T06:55:29,2023-12-03T17:57:11,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-04,21.4,11.4,15.5,21.4,11.4,15.5,10.1,71.7,0.2,100,8.33,rain,0,0,21.6,15.7,340.4,1016.9,91,10.1,157.6,13.7,7,10,2023-12-04T06:56:07,2023-12-04T17:57:22,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-05,21.6,8,14.6,21.6,6.7,14.5,9.5,74,0.2,100,8.33,rain,0,0,25.2,11.8,33.2,1020,84.3,7.7,156.1,13.5,7,10,2023-12-05T06:56:44,2023-12-05T17:57:34,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2023-12-06,18.1,10.1,13.5,18.1,10.1,13.5,9.1,75,0.226,100,4.17,rain,0,0,21.6,19.6,326.7,1022.6,99.2,10.2,44.3,3.7,2,10,2023-12-06T06:57:21,2023-12-06T17:57:47,0.8,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2023-12-07,19.2,11,13.7,19.2,11,13.7,9.5,77,1.1,100,4.17,rain,0,0,28.8,24.4,335.1,1020.3,94.1,8.4,151.3,13.1,7,10,2023-12-07T06:57:58,2023-12-07T17:58:02,0.83,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2023-12-08,21.9,8,15.4,21.9,6.7,15.4,7.9,64.7,0,0,0,,0,0,14.4,10.7,150.3,1017.8,45.4,10.8,200.2,17.4,8,10,2023-12-08T06:58:35,2023-12-08T17:58:18,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2023-12-09,23.1,7.1,15.7,23.1,7.1,15.7,8.9,66.4,0.501,100,8.33,rain,0,0,15.5,19.6,46.5,1015.1,71.2,8.2,213.9,18.5,8,10,2023-12-09T06:59:12,2023-12-09T17:58:35,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2023-12-10,20.8,5,14.1,20.8,3.9,14,7.8,67.4,0,0,0,rain,0,0,21.6,22,339.3,1020.3,74.2,10,137.3,11.9,6,10,2023-12-10T06:59:48,2023-12-10T17:58:53,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2023-12-11,16.1,7.9,11.7,16.1,7.9,11.7,7.3,75.4,2.11,100,8.33,rain,0,0,19.1,11.1,329.5,1020,86.9,10,39.6,3.4,2,10,2023-12-11T07:00:24,2023-12-11T17:59:12,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-12,19.3,3.6,12.5,19.3,3.6,12.3,8,76.2,0,0,0,rain,0,0,14.8,17,285.6,1019.4,66.2,6.2,183.8,16,8,10,2023-12-12T07:01:00,2023-12-12T17:59:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-13,17.4,8.9,13.2,17.4,7.4,13,8.2,72.7,0.023,100,4.17,rain,0,0,12.6,10.9,28.4,1020.5,93,8.2,161.1,13.9,7,10,2023-12-13T07:01:35,2023-12-13T17:59:54,0.03,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-14,17.9,5.1,12.5,17.9,5.1,12.4,8.9,79.6,1.563,100,4.17,rain,0,0,14.4,13,345.6,1019.5,93.5,6.7,124.8,10.8,6,10,2023-12-14T07:02:10,2023-12-14T18:00:17,0.06,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-15,19.2,7.2,14,19.2,7.2,14,8.8,72.2,0.5,100,4.17,rain,0,0,10.8,18.3,349,1017.2,90.7,8.2,150.7,12.9,6,10,2023-12-15T07:02:44,2023-12-15T18:00:40,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999"
"Mexico City,Mexico",2023-12-16,19.2,9,14.1,19.2,9,14.1,8.2,69.8,0.3,100,8.33,rain,0,0,18,11.8,347.2,1019.4,58.6,10.3,152.3,13.1,8,10,2023-12-16T07:03:18,2023-12-16T18:01:05,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-17,20.2,7.2,13.3,20.2,6.3,13.2,4.7,60.7,0,0,0,rain,0,0,9,16.5,7.4,1018.2,59,9.4,206.9,18,8,10,2023-12-17T07:03:51,2023-12-17T18:01:30,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,MMSM,MMMX,76675099999"
"Mexico City,Mexico",2023-12-18,22.9,5.1,14.4,22.9,5.1,14.4,-0.8,38.3,0,0,0,,0,0,13,17.4,11.1,1019.5,28.9,15.3,224.3,19.3,8,10,2023-12-18T07:04:24,2023-12-18T18:01:57,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-19,25.6,5,12.5,25.6,2.2,11.9,1.9,55.4,0,0,0,,0,0,10.1,14.4,72,1020.3,20.9,9.6,226,19.7,8,10,2023-12-19T07:04:56,2023-12-19T18:02:24,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Mexico City,Mexico",2023-12-20,22.1,2.1,13.9,22.1,2.1,13.7,-1.6,38.1,0,0,0,,0,0,14.4,14.8,339.8,1017.8,7.4,10.8,226.4,19.7,8,10,2023-12-20T07:05:27,2023-12-20T18:02:53,0.28,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,remote,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-21,22.6,2.1,13.9,22.6,2.1,13.7,-1.7,38.6,0,0,0,,0,0,10.4,14.6,353.8,1019.3,57,13.3,218.4,18.8,8,10,2023-12-21T07:05:57,2023-12-21T18:03:22,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2023-12-22,23,2,13.4,23,2,13.2,0.5,49.4,0,0,0,,0,0,18,16.5,350.5,1020.3,61.8,12,211.8,18.5,8,10,2023-12-22T07:06:27,2023-12-22T18:03:52,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-23,22.6,2.6,13.3,22.6,1.6,13,5.1,62.6,0,0,0,,0,0,25.2,23.9,114,1017.9,43.7,8.7,213.5,18.3,8,10,2023-12-23T07:06:56,2023-12-23T18:04:23,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-24,21.6,7,15.1,21.6,6.2,15.1,6.8,60.5,0,0,0,,0,0,32.4,22.4,243.7,1014.1,59.8,11.5,200.9,17.5,7,10,2023-12-24T07:07:25,2023-12-24T18:04:54,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2023-12-25,22.5,9.3,15.2,22.5,8.1,15.2,8.7,67.8,0,0,0,,0,0,39.6,21.4,283.6,1013.7,71.5,7.1,183.5,15.9,7,10,2023-12-25T07:07:52,2023-12-25T18:05:27,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2023-12-26,15.7,6.7,12,15.7,4.9,11.9,7,72.6,0.198,100,4.17,rain,0,0,23.4,24.1,245.8,1017.5,91.3,10.4,77.9,6.6,5,10,2023-12-26T07:08:19,2023-12-26T18:06:00,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-27,15.7,0.6,12,15.7,0.6,12,5.7,66,0.1,100,4.17,rain,0,0,24.1,18.4,241.7,1015.9,82.4,14.3,72,6.3,4,10,2023-12-27T07:08:44,2023-12-27T18:06:33,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999"
"Mexico City,Mexico",2023-12-28,20.2,-1.9,11,20.2,-1.9,10.6,1.4,57.8,0,0,0,,0,0,28.8,18.8,111.6,1019.3,0.2,12.1,234.9,20.4,9,10,2023-12-28T07:09:09,2023-12-28T18:07:08,0.56,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2023-12-29,20,5.8,12.2,20,5.8,12,3.1,57.4,0,0,0,,0,0,25.2,29.5,140.7,1019.1,18.2,13,226.7,19.7,8,10,2023-12-29T07:09:33,2023-12-29T18:07:43,0.59,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2023-12-30,18.8,-1.3,10.8,18.8,-1.3,10.7,3.2,63,0,0,0,,0,0,37.1,18.8,110.6,1021.1,31.4,10.7,226.1,19.6,8,10,2023-12-30T07:09:56,2023-12-30T18:08:18,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76679399999,76680099999,MMCB,remote,76675099999,MMMX"
"Mexico City,Mexico",2023-12-31,22.4,5.8,13.6,22.4,4.2,13.5,3.9,58.2,0,0,0,,0,0,10.4,20.7,128.4,1020.2,24.8,10.9,230.8,19.9,8,10,2023-12-31T07:10:17,2023-12-31T18:08:54,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-01,22.1,-2.9,11.6,22.1,-5.1,11.3,2.7,59.9,0,0,0,,0,0,37,15.7,74.5,1021.2,19.4,6.3,226.1,19.4,8,10,2024-01-01T07:10:38,2024-01-01T18:09:30,0.69,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-02,19.7,1.1,11.8,19.7,1.1,11.7,4.1,61.8,0,0,0,,0,0,32.4,17.8,167.3,1020,62.5,8.8,186.3,16.1,7,10,2024-01-02T07:10:58,2024-01-02T18:10:07,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,MMMX,MMTO,76675099999"
"Mexico City,Mexico",2024-01-03,23.3,6.1,14.5,23.3,5.1,14.4,3.9,55.2,0,0,0,,0,0,14,23,133.7,1017.1,45,10.6,233,20,8,10,2024-01-03T07:11:16,2024-01-03T18:10:44,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-04,23.6,0.7,15.1,23.6,0.7,15.1,5.2,55.6,0,0,0,,0,0,43.2,25.9,172.5,1016.1,20.2,12.7,228.4,19.7,8,10,2024-01-04T07:11:34,2024-01-04T18:11:22,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-05,22.9,2,13.9,22.9,0.5,13.8,4.3,56.9,0,0,0,,0,0,43.2,25.6,214,1015.3,10.1,13.1,228,19.8,8,10,2024-01-05T07:11:50,2024-01-05T18:12:00,0.81,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMTO,76675099999,MMMX"
"Mexico City,Mexico",2024-01-06,23,2.7,14.8,23,2.7,14.8,3.9,53.3,0,0,0,,0,0,32.4,22.3,217.2,1015.4,27.2,15.8,231.7,20,8,10,2024-01-06T07:12:05,2024-01-06T18:12:38,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-07,22.9,3.1,13.1,22.9,2.2,13,3.2,54.4,0.015,100,8.33,rain,0,0,25.6,22.2,121.1,1019.2,90.8,14.4,150,12.9,7,10,2024-01-07T07:12:19,2024-01-07T18:13:17,0.88,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-08,23.3,11,16.3,23.3,11,16.3,7.3,58.1,0,0,0,,0,0,54,23.9,223.6,1013.3,65.5,12.2,200.2,17.3,8,10,2024-01-08T07:12:32,2024-01-08T18:13:55,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMMX,MMTO,76675099999"
"Mexico City,Mexico",2024-01-09,22.2,5.7,15.2,22.2,4.6,15.1,2.8,49.2,0,0,0,,0,0,33.5,16.1,149.2,1015.7,82.5,11,202.4,17.5,8,10,2024-01-09T07:12:44,2024-01-09T18:14:34,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-10,22.8,3.1,15.4,22.8,1,15.3,2.3,46.3,0,0,0,,0,0,46.8,22.2,149.3,1016.3,66.2,13.8,195.6,16.8,7,10,2024-01-10T07:12:54,2024-01-10T18:15:13,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-11,25.3,0.3,14.5,25.3,0.3,14.5,1.6,45.6,0,0,0,,0,0,36,25.4,189.6,1015,62.9,12.7,205.9,17.8,7,10,2024-01-11T07:13:04,2024-01-11T18:15:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-12,26.4,10.2,16.8,26.4,10.2,16.8,5.2,51.4,0,0,0,,0,0,37.1,18.8,99.6,1013.3,48.7,10.1,218.6,19,8,10,2024-01-12T07:13:12,2024-01-12T18:16:31,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-13,23.8,3.1,15.9,23.8,0.5,15.8,5,51.6,0,0,0,,0,0,36,23.9,239.4,1012.7,65.5,11.1,166.3,14.3,7,10,2024-01-13T07:13:18,2024-01-13T18:17:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX"
"Mexico City,Mexico",2024-01-14,24.9,7.6,16.9,24.9,7.6,16.9,7,56.5,0,0,0,,0,0,18,18.2,123.3,1012.8,64.9,10.8,186.6,16.1,8,10,2024-01-14T07:13:24,2024-01-14T18:17:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-15,28.2,1.7,15.9,27.3,1.7,15.9,4.1,50.5,0,0,0,,0,0,15.8,14.3,8.7,1012.7,14.2,9,240.6,20.8,9,10,2024-01-15T07:13:28,2024-01-15T18:18:29,0.15,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-16,26,4,17.2,26,2.6,17.1,4.6,48.6,0,0,0,,0,0,28.8,16.6,107.3,1012.7,6.7,9.6,239.1,20.7,9,10,2024-01-16T07:13:31,2024-01-16T18:19:08,0.18,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2024-01-17,25.5,4.1,16.6,25.5,4.1,16.5,5.5,52.1,0,0,0,,0,0,17.3,13.8,80.2,1015.1,58.5,10.5,201.5,17.4,8,10,2024-01-17T07:13:33,2024-01-17T18:19:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-18,25.4,7.1,16.7,25.4,7.1,16.7,6,56.2,0,0,0,,0,0,18,11.2,49.8,1016.1,62,8.5,164.8,14.2,7,10,2024-01-18T07:13:33,2024-01-18T18:20:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMTO,MMMX,76675099999"
"Mexico City,Mexico",2024-01-19,26.6,4.9,15.5,26.6,4.9,15.5,0.2,39.8,0,0,0,,0,0,20.2,14.6,349.1,1017.9,85.6,11.9,186.2,16,8,10,2024-01-19T07:13:32,2024-01-19T18:21:05,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-20,19.6,7.6,13.9,19.6,7.6,13.9,5.2,56.8,0,0,0,rain,0,0,21.6,23,318,1018.4,85.4,9.2,117.2,10.2,6,10,2024-01-20T07:13:30,2024-01-20T18:21:43,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2024-01-21,18.6,8,14.5,18.6,7.3,14.5,8.8,69.6,0,0,0,rain,0,0,11.2,13,77.7,1018.8,87.9,8.7,137.5,12,6,10,2024-01-21T07:13:27,2024-01-21T18:22:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-22,22.8,10,15.9,22.8,10,15.9,8.3,64.5,0,0,0,,0,0,32.4,13,151.6,1016.1,58.2,9.1,232.3,20.1,8,10,2024-01-22T07:13:22,2024-01-22T18:23:00,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2024-01-23,23.5,2.6,14.8,23.5,2.6,14.8,5.9,59.2,0,0,0,,0,0,28.8,22.3,134.3,1016.9,17.4,10.2,245.3,21.1,9,10,2024-01-23T07:13:16,2024-01-23T18:23:38,0.43,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2024-01-24,25.2,3.1,16.8,25.2,3.1,16.8,7.1,57,0,0,0,,0,0,43.2,27.7,152.8,1015.4,15.9,13.1,247.5,21.3,9,10,2024-01-24T07:13:09,2024-01-24T18:24:15,0.47,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Mexico City,Mexico",2024-01-25,24.6,2.2,16.2,24.6,2.2,16.2,2.8,46,0,0,0,,0,0,50.4,28.5,222.3,1016.2,6.1,12.7,249.7,21.5,9,10,2024-01-25T07:13:00,2024-01-25T18:24:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMMX"
"Mexico City,Mexico",2024-01-26,25.7,11.1,18.2,25.7,11.1,18.2,2.9,40.4,0,0,0,,0,0,57.6,25.5,227.7,1016.7,8.1,14.7,250.9,21.6,9,10,2024-01-26T07:12:50,2024-01-26T18:25:30,0.53,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-27,25.9,1.4,15.7,25.9,1.4,15.7,1.5,42.8,0,0,0,,0,0,42.5,20.9,49.7,1017.1,3.9,11,258.2,22.1,9,10,2024-01-27T07:12:39,2024-01-27T18:26:06,0.57,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
"Mexico City,Mexico",2024-01-28,22,9.2,14.6,22,7.9,14.6,8.4,70.1,0,0,0,,0,0,14.8,14.2,334.5,1019.7,58.5,6.4,241,20.8,9,10,2024-01-28T07:12:27,2024-01-28T18:26:42,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-29,20.8,5.7,13.6,20.8,5.1,13.4,2.8,52.8,0,0,0,,0,0,25.2,18.3,349.8,1020.8,73,9,139.9,12,7,10,2024-01-29T07:12:13,2024-01-29T18:27:18,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-30,19.9,5.1,14.9,19.9,4,14.9,0.1,39.1,0,0,0,,0,0,18,17.7,347.5,1018.7,92.9,13.1,165.1,14.3,6,10,2024-01-30T07:11:58,2024-01-30T18:27:54,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-01-31,22.8,8.9,16.2,22.8,7.9,16.1,0.3,36.1,0,0,0,,0,0,18,14.7,27.2,1017.1,88.2,10.4,192.2,16.5,8,10,2024-01-31T07:11:42,2024-01-31T18:28:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-02-01,19.5,10.9,15.3,19.5,10.9,15.3,4.5,49.5,0,0,0,rain,0,0,12.2,22.2,248.5,1018.3,79.3,12.3,95.2,8.1,6,10,2024-02-01T07:11:25,2024-02-01T18:29:03,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,MMMX,76675099999,MMTO"
"Mexico City,Mexico",2024-02-02,24.1,1.9,14.7,24.1,1.9,14.5,4.8,56,0,0,0,,0,0,32.4,25.4,209.1,1015.4,9.7,12.2,258.8,22.2,9,10,2024-02-02T07:11:06,2024-02-02T18:29:38,0.75,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,MMTO,76675099999,MMMX"
"Mexico City,Mexico",2024-02-03,24.1,7.2,16.1,24.1,5.1,16,1.5,43,0,0,0,,0,0,46.8,24.6,215.7,1009.4,0.1,15.1,270.7,23.2,9,10,2024-02-03T07:10:46,2024-02-03T18:30:11,0.8,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-02-04,25.9,-1.3,14.4,25.9,-1.3,14.4,-1.4,42.4,0,0,0,,0,0,30.6,21.3,295.2,1011.5,0,16.9,274.8,23.9,10,10,2024-02-04T07:10:26,2024-02-04T18:30:45,0.83,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,remote,MMSM,76675099999,MMTO,MMMX"
"Mexico City,Mexico",2024-02-05,23.2,5.2,15.3,23.2,5.2,15.3,-0.2,39.4,0,0,0,,0,0,28.8,18.3,359.7,1013.8,0.2,13.1,277.2,24.1,10,10,2024-02-05T07:10:03,2024-02-05T18:31:17,0.86,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,MMSM,76675099999,MMMX,MMTO"
